Date,Product,Category,Quantity,Price,Review Rating (out of 5),Payment Method,Age,Gender,Discount Applied,Customer Segment
2024-05-29,Shorts,Bottoms,9,25.84,1.7,Credit Card,24,Non-Binary,True,First-time
2025-02-24,Blouse,Tops,8,83.28,4.6,UPI,24,Female,True,Occasional
2024-07-13,Sweater,Outerwear,20,25.24,3.8,UPI,47,Female,True,Regular
2024-07-13,Shorts,Bottoms,16,112.13,1.6,Wallet,38,Non-Binary,True,Loyal
2025-04-02,Dress,One-piece,7,134.34,4.3,Net Banking,32,Female,True,Regular
2025-01-18,T-Shirt,Tops,19,79.58,4.0,Cash,55,Female,True,First-time
2025-03-07,Jacket,Outerwear,17,67.7,2.3,Wallet,42,Female,False,Regular
2024-07-16,Jeans,Bottoms,18,75.47,1.8,Credit Card,63,Prefer Not to Say,True,Regular
2024-10-14,Dress,One-piece,6,99.85,1.9,Credit Card,45,Female,True,Regular
2025-01-30,Shorts,Bottoms,10,149.0,3.1,Wallet,42,Male,False,First-time
2024-06-17,Shorts,Bottoms,2,111.61,1.6,Cash,35,Prefer Not to Say,True,Occasional
2024-07-06,T-Shirt,Tops,16,34.03,1.1,Debit Card,23,Non-Binary,False,Occasional
2025-01-30,Dress,One-piece,17,16.21,1.9,UPI,50,Non-Binary,False,Loyal
2025-04-14,Jeans,Bottoms,7,71.32,2.9,UPI,39,Female,False,Loyal
2024-05-23,Skirt,Bottoms,2,17.76,3.6,UPI,39,Non-Binary,True,Loyal
2025-01-29,Blouse,Tops,16,134.89,3.3,Cash,58,Male,True,Loyal
2024-06-17,Jeans,Bottoms,16,17.26,1.9,Credit Card,36,Prefer Not to Say,False,First-time
2024-10-05,Jacket,Outerwear,7,85.16,1.6,Cash,27,Prefer Not to Say,True,Occasional
2025-03-30,Tank Top,Tops,17,64.59,3.5,UPI,29,Prefer Not to Say,True,Loyal
2024-08-14,Tank Top,Tops,20,66.78,3.9,Credit Card,21,Female,False,Regular
2024-10-18,Dress,One-piece,20,39.73,4.8,Cash,42,Prefer Not to Say,True,First-time
2024-05-10,Dress,One-piece,12,79.27,1.2,Debit Card,41,Female,False,First-time
2024-08-14,Blouse,Tops,20,99.61,4.8,Debit Card,29,Female,False,Loyal
2024-12-24,Sweater,Outerwear,12,11.85,3.0,Wallet,43,Female,True,Regular
2024-09-26,Hoodie,Outerwear,3,122.59,4.6,Debit Card,31,Non-Binary,True,Occasional
2024-11-01,Hoodie,Outerwear,19,44.78,2.7,UPI,47,Non-Binary,True,First-time
2025-04-25,Blouse,Tops,20,112.44,2.3,Debit Card,46,Prefer Not to Say,False,Regular
2024-12-14,Jeans,Bottoms,20,43.1,2.7,Debit Card,36,Non-Binary,False,Occasional
2024-08-01,Sweater,Outerwear,10,128.33,3.0,Net Banking,56,Prefer Not to Say,True,Occasional
2024-09-11,Jeans,Bottoms,3,58.83,1.9,UPI,44,Prefer Not to Say,False,First-time
2025-03-16,Jacket,Outerwear,20,111.73,3.8,UPI,58,Prefer Not to Say,False,Loyal
2025-01-22,Shorts,Bottoms,10,20.3,2.2,UPI,55,Non-Binary,False,Occasional
2024-12-26,Skirt,Bottoms,9,75.63,1.7,Wallet,38,Male,False,First-time
2024-08-02,Jacket,Outerwear,9,86.67,3.0,UPI,61,Prefer Not to Say,True,First-time
2024-12-24,T-Shirt,Tops,11,30.67,1.7,UPI,40,Female,True,Loyal
2025-03-05,Hoodie,Outerwear,13,74.81,4.3,Debit Card,24,Female,True,Regular
2024-06-07,Shorts,Bottoms,5,64.5,1.3,Credit Card,52,Prefer Not to Say,False,Loyal
2024-08-19,Shorts,Bottoms,10,109.52,4.5,Debit Card,55,Prefer Not to Say,False,Regular
2024-10-31,Shorts,Bottoms,8,17.57,2.0,Wallet,55,Male,True,Regular
2025-03-27,Sweater,Outerwear,7,71.19,4.7,Wallet,49,Male,True,First-time
2024-05-16,Jeans,Bottoms,14,62.63,3.6,Net Banking,38,Female,False,Occasional
2024-07-12,Jacket,Outerwear,20,29.65,4.3,Debit Card,20,Prefer Not to Say,True,Regular
2024-12-21,Hoodie,Outerwear,2,62.03,2.0,Cash,18,Prefer Not to Say,False,Loyal
2024-08-30,Jacket,Outerwear,20,49.32,4.2,Cash,31,Male,False,Occasional
2025-04-21,Tank Top,Tops,1,51.68,1.1,Debit Card,63,Prefer Not to Say,True,Loyal
2024-05-07,Jeans,Bottoms,7,89.26,1.9,Credit Card,61,Male,False,Loyal
2024-10-13,Tank Top,Tops,6,84.55,2.7,Cash,65,Non-Binary,False,Regular
2025-04-14,Blouse,Tops,15,41.11,1.9,Wallet,52,Prefer Not to Say,False,Loyal
2024-12-18,Sweater,Outerwear,3,141.1,4.3,Cash,40,Male,True,Regular
2024-11-22,Blouse,Tops,12,138.08,2.5,Net Banking,41,Male,True,Occasional
2025-04-04,Skirt,Bottoms,3,19.58,4.9,Cash,40,Prefer Not to Say,True,Loyal
2024-09-09,Blouse,Tops,20,26.35,3.6,Wallet,49,Prefer Not to Say,False,Regular
2024-10-04,Skirt,Bottoms,9,77.39,1.3,Cash,40,Male,True,First-time
2024-08-03,Tank Top,Tops,1,73.97,1.1,Credit Card,57,Prefer Not to Say,False,Occasional
2024-08-05,Sweater,Outerwear,5,133.68,2.8,Net Banking,61,Male,False,First-time
2025-01-27,Dress,One-piece,11,45.29,2.3,Wallet,30,Female,True,Loyal
2024-10-10,Jacket,Outerwear,4,101.65,2.7,Net Banking,52,Female,True,Regular
2024-08-08,Shorts,Bottoms,12,42.27,3.1,Net Banking,59,Non-Binary,True,Loyal
2024-06-26,Hoodie,Outerwear,7,14.17,3.1,Wallet,65,Male,False,Regular
2024-08-15,Blouse,Tops,4,54.54,2.9,UPI,30,Male,True,Regular
2025-03-27,T-Shirt,Tops,16,64.33,3.5,Cash,18,Prefer Not to Say,False,Regular
2024-12-09,Jacket,Outerwear,3,71.53,2.9,Wallet,39,Non-Binary,False,Loyal
2025-02-09,Sweater,Outerwear,16,50.43,1.2,UPI,40,Non-Binary,True,Occasional
2024-12-25,Dress,One-piece,5,25.37,2.7,UPI,42,Non-Binary,True,First-time
2025-03-01,Blouse,Tops,3,39.17,3.5,Wallet,63,Prefer Not to Say,True,Regular
2024-06-13,Jeans,Bottoms,7,123.9,1.9,Debit Card,60,Prefer Not to Say,False,Occasional
2024-06-08,Blouse,Tops,5,77.79,4.8,Wallet,32,Non-Binary,True,Occasional
2024-07-06,Dress,One-piece,8,117.85,2.5,Wallet,50,Male,False,Loyal
2024-11-20,Sweater,Outerwear,6,39.17,4.1,UPI,21,Male,False,First-time
2024-11-03,Tank Top,Tops,19,138.61,1.6,Credit Card,20,Male,False,Regular
2024-10-18,Blouse,Tops,11,49.02,4.5,Net Banking,43,Female,False,Regular
2025-02-13,Jacket,Outerwear,4,124.95,3.4,Debit Card,31,Male,False,Occasional
2025-03-02,T-Shirt,Tops,3,90.86,4.2,Wallet,18,Prefer Not to Say,True,First-time
2024-12-11,Tank Top,Tops,20,28.73,1.9,UPI,56,Female,True,First-time
2024-07-12,Jeans,Bottoms,8,38.71,1.5,Wallet,59,Female,False,First-time
2025-01-11,T-Shirt,Tops,5,124.27,2.1,Credit Card,18,Prefer Not to Say,True,Occasional
2024-10-11,Skirt,Bottoms,13,58.86,4.1,Wallet,20,Male,True,Loyal
2024-08-10,Skirt,Bottoms,3,103.3,4.8,Credit Card,42,Male,False,Loyal
2025-01-30,Jacket,Outerwear,11,24.94,3.8,Net Banking,31,Female,False,First-time
2024-07-18,T-Shirt,Tops,17,147.68,1.7,UPI,56,Male,True,Regular
2024-08-08,Hoodie,Outerwear,16,79.48,1.8,Cash,21,Prefer Not to Say,True,Regular
2024-06-23,Jacket,Outerwear,9,148.78,1.0,Debit Card,31,Prefer Not to Say,False,Occasional
2024-10-21,Skirt,Bottoms,7,103.08,4.2,UPI,56,Prefer Not to Say,True,Occasional
2024-08-10,Jacket,Outerwear,6,147.8,4.2,Debit Card,37,Male,False,Occasional
2024-06-11,T-Shirt,Tops,10,81.13,4.4,UPI,39,Non-Binary,True,Loyal
2024-12-17,Jeans,Bottoms,8,124.72,4.2,UPI,59,Non-Binary,False,Loyal
2024-12-07,Dress,One-piece,1,90.87,1.0,Debit Card,46,Male,False,Loyal
2024-11-09,Dress,One-piece,2,43.27,3.9,Net Banking,38,Female,True,Regular
2024-09-11,Jacket,Outerwear,17,67.29,4.2,Net Banking,65,Non-Binary,True,Regular
2025-03-15,Tank Top,Tops,14,134.75,2.6,Net Banking,48,Female,True,Regular
2024-12-29,T-Shirt,Tops,1,74.45,1.5,Wallet,18,Male,True,Loyal
2024-12-12,Blouse,Tops,19,140.33,2.7,Cash,51,Non-Binary,False,Occasional
2025-02-26,Jacket,Outerwear,15,43.94,2.5,UPI,51,Prefer Not to Say,False,Loyal
2024-05-26,Shorts,Bottoms,15,20.81,1.7,Net Banking,22,Female,True,Occasional
2024-07-12,Dress,One-piece,5,78.43,3.4,Credit Card,48,Female,True,First-time
2024-10-10,Hoodie,Outerwear,2,28.11,1.5,Credit Card,38,Prefer Not to Say,False,First-time
2024-06-06,Sweater,Outerwear,15,146.26,4.4,Debit Card,29,Non-Binary,True,First-time
2025-04-09,Hoodie,Outerwear,2,93.99,1.6,Cash,42,Prefer Not to Say,False,First-time
2024-07-10,Skirt,Bottoms,17,93.68,1.6,Wallet,56,Female,True,Regular
2025-04-17,Skirt,Bottoms,13,108.44,1.8,Debit Card,25,Male,True,Occasional
2025-01-27,Hoodie,Outerwear,15,52.49,2.3,Credit Card,30,Male,True,Regular
2024-05-04,Jacket,Outerwear,5,132.71,1.9,Wallet,64,Prefer Not to Say,True,First-time
2024-06-12,Sweater,Outerwear,10,97.0,1.6,Credit Card,57,Female,True,Regular
2025-04-03,Jeans,Bottoms,1,148.03,4.8,Wallet,60,Prefer Not to Say,False,Regular
2024-08-10,Shorts,Bottoms,1,41.23,4.6,Cash,50,Non-Binary,True,Loyal
2025-01-17,Jeans,Bottoms,17,17.35,1.4,Cash,28,Male,True,Regular
2024-10-20,Tank Top,Tops,3,54.32,4.1,Net Banking,31,Male,True,Regular
2024-07-22,Tank Top,Tops,16,125.87,1.2,Credit Card,38,Female,True,Loyal
2024-06-06,Hoodie,Outerwear,9,51.52,4.5,Credit Card,32,Prefer Not to Say,False,Occasional
2024-09-06,T-Shirt,Tops,3,31.49,2.9,Cash,62,Female,False,Occasional
2024-06-16,Hoodie,Outerwear,5,37.0,3.2,Debit Card,22,Non-Binary,False,Occasional
2025-04-04,Sweater,Outerwear,17,124.99,4.7,Debit Card,41,Non-Binary,True,Regular
2024-10-24,Jeans,Bottoms,12,75.28,2.2,Wallet,57,Female,False,Loyal
2024-08-02,Sweater,Outerwear,9,54.53,1.4,Credit Card,61,Prefer Not to Say,True,First-time
2024-05-31,Jacket,Outerwear,16,30.29,3.0,Cash,21,Non-Binary,True,Occasional
2025-03-05,Dress,One-piece,4,49.28,4.3,Credit Card,37,Prefer Not to Say,True,Loyal
2024-12-25,Dress,One-piece,10,145.67,1.1,UPI,59,Non-Binary,False,Regular
2024-12-11,Tank Top,Tops,3,129.97,2.9,Wallet,41,Non-Binary,True,Loyal
2024-07-08,Sweater,Outerwear,8,47.1,2.5,Cash,49,Prefer Not to Say,False,Occasional
2024-08-29,Jeans,Bottoms,9,101.43,4.9,Wallet,53,Male,False,First-time
2024-12-14,Jacket,Outerwear,4,127.83,1.9,UPI,43,Non-Binary,False,First-time
2025-03-25,Blouse,Tops,5,104.45,3.7,Credit Card,50,Female,True,First-time
2024-05-31,Skirt,Bottoms,11,116.44,2.8,Net Banking,50,Non-Binary,False,First-time
2024-10-21,Skirt,Bottoms,13,55.01,3.5,Net Banking,19,Male,True,Loyal
2024-10-13,T-Shirt,Tops,9,86.74,1.4,Credit Card,41,Prefer Not to Say,False,Occasional
2024-10-25,Blouse,Tops,11,82.57,4.5,Debit Card,22,Non-Binary,True,Regular
2025-04-21,Skirt,Bottoms,14,56.87,3.8,Wallet,29,Female,True,Regular
2024-10-30,Blouse,Tops,1,130.51,2.5,Cash,29,Prefer Not to Say,True,Loyal
2024-10-22,Jacket,Outerwear,8,69.19,2.5,Credit Card,41,Non-Binary,False,Occasional
2025-02-24,Shorts,Bottoms,12,45.96,3.1,Wallet,22,Non-Binary,True,First-time
2024-05-31,Jacket,Outerwear,9,135.92,2.4,Net Banking,53,Female,False,First-time
2024-08-22,Tank Top,Tops,7,119.27,3.6,Debit Card,29,Prefer Not to Say,False,Loyal
2025-02-13,Jeans,Bottoms,13,79.23,2.8,UPI,64,Male,True,First-time
2024-04-27,Blouse,Tops,7,28.33,4.9,Cash,51,Male,True,Regular
2024-06-25,Shorts,Bottoms,7,68.22,4.7,Wallet,30,Prefer Not to Say,True,Occasional
2024-10-23,Jacket,Outerwear,2,16.67,4.8,UPI,18,Prefer Not to Say,False,Regular
2024-10-03,T-Shirt,Tops,6,122.85,1.9,UPI,36,Male,True,Loyal
2024-12-31,Shorts,Bottoms,8,125.12,1.9,Debit Card,48,Non-Binary,False,Regular
2024-05-03,Tank Top,Tops,12,81.49,4.0,Debit Card,41,Non-Binary,True,Loyal
2025-03-20,T-Shirt,Tops,3,114.02,1.3,Cash,39,Non-Binary,True,First-time
2025-03-07,Jacket,Outerwear,2,103.52,4.7,Net Banking,44,Prefer Not to Say,True,Occasional
2025-02-23,Tank Top,Tops,11,113.67,4.0,Net Banking,47,Female,True,Loyal
2024-05-22,Jeans,Bottoms,2,56.97,1.5,Cash,63,Non-Binary,False,Occasional
2024-06-16,Blouse,Tops,5,85.16,1.6,Credit Card,29,Prefer Not to Say,False,Regular
2024-09-03,T-Shirt,Tops,2,29.48,3.9,Credit Card,48,Male,True,Regular
2024-12-08,Tank Top,Tops,12,110.44,2.1,Wallet,59,Non-Binary,True,Loyal
2024-10-05,Blouse,Tops,2,58.17,3.6,Net Banking,29,Male,False,Loyal
2024-06-14,Shorts,Bottoms,18,116.12,3.5,Wallet,62,Female,False,Occasional
2024-08-12,Jeans,Bottoms,6,111.35,1.5,Credit Card,50,Non-Binary,False,Regular
2024-06-21,T-Shirt,Tops,18,60.75,3.6,Credit Card,39,Non-Binary,True,Occasional
2025-04-05,Hoodie,Outerwear,15,114.93,2.9,Debit Card,39,Male,False,Regular
2024-10-13,Skirt,Bottoms,2,147.78,3.8,Net Banking,60,Prefer Not to Say,True,First-time
2025-04-05,Jacket,Outerwear,11,63.25,1.1,Wallet,64,Female,True,Regular
2024-09-08,Skirt,Bottoms,11,24.83,3.9,Cash,23,Male,True,Regular
2024-10-19,Sweater,Outerwear,10,132.9,3.9,UPI,56,Non-Binary,False,Loyal
2024-05-02,Jeans,Bottoms,4,53.44,1.2,Debit Card,56,Male,True,Regular
2024-07-08,T-Shirt,Tops,1,141.21,3.1,UPI,25,Prefer Not to Say,False,Loyal
2024-12-17,Skirt,Bottoms,6,17.62,3.1,Credit Card,30,Prefer Not to Say,True,Occasional
2024-12-01,Sweater,Outerwear,18,136.42,3.0,Cash,46,Male,True,First-time
2024-08-30,Jacket,Outerwear,10,64.47,3.8,Credit Card,49,Female,True,Occasional
2024-12-21,Shorts,Bottoms,18,104.56,1.4,Wallet,55,Female,False,Loyal
2024-11-14,Sweater,Outerwear,9,141.47,1.2,Credit Card,57,Non-Binary,False,Regular
2024-06-07,Tank Top,Tops,14,35.92,4.2,Cash,47,Female,False,Regular
2024-08-30,Jacket,Outerwear,17,52.09,3.9,Debit Card,41,Female,False,First-time
2024-09-26,T-Shirt,Tops,17,42.47,3.0,UPI,23,Non-Binary,False,First-time
2024-12-21,Blouse,Tops,5,11.77,2.8,Debit Card,61,Prefer Not to Say,False,Occasional
2025-04-11,Sweater,Outerwear,10,38.37,4.2,Net Banking,63,Non-Binary,True,Regular
2025-04-18,Dress,One-piece,5,120.71,2.7,UPI,41,Non-Binary,False,Loyal
2024-05-12,Jacket,Outerwear,19,74.65,3.7,UPI,39,Male,False,Occasional
2024-09-29,Blouse,Tops,4,119.04,4.4,Credit Card,46,Female,False,Regular
2025-03-11,Hoodie,Outerwear,16,110.87,2.3,Net Banking,25,Female,True,Regular
2024-07-02,T-Shirt,Tops,1,86.04,1.3,Wallet,60,Male,False,Loyal
2025-03-23,Hoodie,Outerwear,9,70.88,1.0,Debit Card,31,Male,False,Regular
2024-05-07,Sweater,Outerwear,3,135.86,1.8,Wallet,22,Female,True,First-time
2024-10-24,T-Shirt,Tops,10,66.83,4.7,Net Banking,49,Prefer Not to Say,False,First-time
2024-07-02,Tank Top,Tops,11,57.32,4.4,Credit Card,18,Prefer Not to Say,True,Regular
2024-06-22,Tank Top,Tops,17,94.83,1.5,Debit Card,25,Prefer Not to Say,False,Occasional
2024-07-31,Dress,One-piece,6,79.25,4.0,Cash,35,Female,False,Occasional
2024-10-20,Dress,One-piece,12,38.84,2.6,Credit Card,41,Female,True,Regular
2025-04-02,Dress,One-piece,7,17.56,3.7,Credit Card,61,Prefer Not to Say,True,First-time
2024-12-20,Jeans,Bottoms,10,138.57,4.5,Credit Card,22,Female,True,Occasional
2024-06-06,Shorts,Bottoms,20,66.26,3.0,Wallet,29,Prefer Not to Say,False,Regular
2024-06-04,Hoodie,Outerwear,2,147.73,3.6,Wallet,23,Female,True,Occasional
2024-10-22,Jacket,Outerwear,16,136.41,4.1,UPI,34,Male,True,Loyal
2024-07-31,Tank Top,Tops,6,29.32,3.1,Debit Card,41,Non-Binary,False,First-time
2024-04-26,Hoodie,Outerwear,15,40.77,3.8,Cash,65,Prefer Not to Say,False,Regular
2024-05-03,Jeans,Bottoms,1,73.44,1.5,Wallet,32,Non-Binary,True,Regular
2024-11-02,Skirt,Bottoms,8,15.07,2.8,Credit Card,22,Male,False,Loyal
2025-03-12,Shorts,Bottoms,17,104.39,3.4,Net Banking,27,Female,False,First-time
2025-04-20,Shorts,Bottoms,10,65.19,1.6,Credit Card,61,Female,False,Loyal
2025-02-20,Skirt,Bottoms,3,41.25,1.7,Net Banking,22,Prefer Not to Say,False,Occasional
2025-04-14,Tank Top,Tops,11,124.92,2.5,Debit Card,46,Prefer Not to Say,True,Regular
2024-10-24,Dress,One-piece,2,69.84,2.0,Net Banking,18,Non-Binary,True,First-time
2024-12-06,Skirt,Bottoms,10,32.12,2.6,Net Banking,46,Prefer Not to Say,False,Regular
2024-06-30,Jeans,Bottoms,8,76.92,3.4,Net Banking,36,Male,True,First-time
2025-01-01,Jeans,Bottoms,9,46.41,1.3,Net Banking,25,Non-Binary,False,First-time
2025-03-30,Dress,One-piece,7,130.45,1.1,Debit Card,59,Prefer Not to Say,True,Regular
2024-09-06,Hoodie,Outerwear,10,105.43,4.6,Net Banking,22,Prefer Not to Say,True,Regular
2024-07-29,Tank Top,Tops,13,76.98,1.2,Net Banking,32,Female,False,Loyal
2024-11-10,Dress,One-piece,6,107.4,4.6,Wallet,18,Female,True,Loyal
2024-10-02,Jacket,Outerwear,6,38.35,1.9,Debit Card,20,Male,False,Loyal
2024-08-09,T-Shirt,Tops,15,83.67,2.9,Credit Card,43,Female,True,First-time
2024-06-16,Jeans,Bottoms,6,40.36,3.0,Cash,29,Female,False,Regular
2024-04-27,Jacket,Outerwear,12,94.47,2.4,Wallet,50,Prefer Not to Say,False,Occasional
2024-08-16,Tank Top,Tops,10,81.23,1.7,Net Banking,62,Non-Binary,False,Occasional
2025-03-07,T-Shirt,Tops,11,93.16,1.4,Credit Card,53,Female,False,Occasional
2024-10-08,Jeans,Bottoms,14,128.95,3.5,Net Banking,24,Non-Binary,False,Regular
2025-01-13,Dress,One-piece,19,100.01,3.1,UPI,20,Prefer Not to Say,False,Regular
2025-04-21,Skirt,Bottoms,15,12.51,3.8,Credit Card,21,Male,True,Regular
2024-07-29,Skirt,Bottoms,4,147.09,4.9,Wallet,56,Non-Binary,False,Loyal
2024-09-22,Tank Top,Tops,8,75.78,3.9,Net Banking,28,Male,True,First-time
2024-10-16,Jeans,Bottoms,12,29.79,2.1,Debit Card,65,Female,False,Loyal
2024-06-29,Dress,One-piece,5,102.79,1.0,Net Banking,33,Female,False,Loyal
2024-06-10,Blouse,Tops,20,142.76,2.3,Net Banking,55,Male,True,Occasional
2024-09-25,Jeans,Bottoms,16,107.09,3.0,Debit Card,52,Non-Binary,False,Regular
2025-03-17,T-Shirt,Tops,20,122.88,3.2,Net Banking,33,Non-Binary,False,First-time
2025-03-12,Skirt,Bottoms,11,32.5,2.8,Credit Card,38,Male,False,First-time
2024-11-22,Dress,One-piece,8,10.39,1.7,Wallet,36,Female,True,First-time
2024-11-04,Dress,One-piece,10,104.53,1.7,Credit Card,55,Male,False,Regular
2024-10-14,Skirt,Bottoms,19,112.8,3.9,Wallet,22,Non-Binary,False,Regular
2024-12-11,Sweater,Outerwear,6,73.67,4.7,UPI,19,Prefer Not to Say,True,Occasional
2024-10-10,T-Shirt,Tops,4,148.19,3.4,Wallet,38,Non-Binary,True,Regular
2025-02-07,Skirt,Bottoms,18,20.78,2.1,Credit Card,37,Male,True,First-time
2024-07-01,Jacket,Outerwear,8,86.33,1.0,Credit Card,57,Prefer Not to Say,True,Occasional
2024-08-11,Blouse,Tops,16,114.9,3.4,Debit Card,19,Non-Binary,False,Regular
2025-01-12,Jacket,Outerwear,3,63.28,1.2,Wallet,22,Female,False,Loyal
2025-01-29,Blouse,Tops,11,120.0,1.2,UPI,54,Non-Binary,False,First-time
2024-07-28,T-Shirt,Tops,19,94.74,2.1,Debit Card,35,Male,True,Regular
2025-02-27,Jacket,Outerwear,3,126.87,1.6,Cash,32,Non-Binary,True,Loyal
2024-11-27,Hoodie,Outerwear,2,97.49,1.2,Cash,39,Male,True,Regular
2024-06-04,T-Shirt,Tops,5,120.62,3.4,UPI,41,Prefer Not to Say,True,Regular
2024-12-03,Shorts,Bottoms,5,140.18,2.9,Net Banking,57,Male,False,First-time
2025-01-12,Skirt,Bottoms,5,42.63,2.8,Debit Card,25,Female,True,Regular
2025-04-15,Skirt,Bottoms,10,142.27,3.0,UPI,52,Female,True,First-time
2024-08-16,Jeans,Bottoms,16,16.77,4.3,Net Banking,46,Female,True,Regular
2024-08-09,Blouse,Tops,10,99.68,3.6,Cash,30,Female,False,First-time
2024-11-25,Dress,One-piece,5,118.19,2.7,Cash,25,Male,True,First-time
2024-06-28,Jeans,Bottoms,15,32.92,4.3,Net Banking,41,Male,False,Occasional
2025-02-14,Shorts,Bottoms,16,63.99,2.5,Debit Card,37,Non-Binary,False,Regular
2025-04-08,Skirt,Bottoms,9,148.62,3.9,Credit Card,63,Non-Binary,True,Occasional
2024-08-02,Jeans,Bottoms,10,128.84,1.5,UPI,50,Female,True,Loyal
2024-08-15,Skirt,Bottoms,9,86.95,3.6,UPI,48,Prefer Not to Say,True,Occasional
2025-04-24,Jacket,Outerwear,6,41.39,4.5,UPI,30,Male,True,Regular
2024-10-02,T-Shirt,Tops,18,74.6,4.2,Credit Card,27,Female,True,Regular
2024-08-08,Hoodie,Outerwear,15,42.83,4.9,Cash,45,Prefer Not to Say,True,First-time
2024-10-30,T-Shirt,Tops,13,56.27,2.7,Wallet,53,Male,False,Occasional
2024-06-22,Skirt,Bottoms,2,44.83,4.8,UPI,24,Female,True,First-time
2024-08-04,T-Shirt,Tops,16,145.15,2.6,Credit Card,40,Male,False,Regular
2025-01-05,Tank Top,Tops,17,57.91,2.4,Wallet,65,Male,False,First-time
2024-07-23,Jeans,Bottoms,20,146.23,1.9,Credit Card,36,Prefer Not to Say,False,Occasional
