Date,Product,Category,Quantity,Price,Review Rating (out of 5),Payment Method,Age,Gender,Discount Applied,Customer Segment
2025-03-07,Jacket,Outerwear,1,114.89,4.8,UPI,53,Prefer Not to Say,False,Occasional
2025-01-14,Shorts,Bottoms,9,110.95,2.2,Wallet,54,Non-Binary,False,Loyal
2024-05-06,Skirt,Bottoms,3,44.61,3.6,Cash,19,Non-Binary,True,Regular
2024-12-05,Blouse,Tops,11,103.47,2.8,UPI,36,Non-Binary,False,Loyal
2024-09-30,Jeans,Bottoms,1,105.65,1.6,UPI,19,Female,False,Regular
2025-04-09,Sweater,Outerwear,18,41.99,3.8,Net Banking,48,Non-Binary,True,Loyal
2024-09-16,Hoodie,Outerwear,12,94.67,4.9,UPI,56,Non-Binary,False,Regular
2024-12-15,Jeans,Bottoms,3,36.31,1.5,Credit Card,47,Non-Binary,True,Occasional
2024-06-05,Tank Top,Tops,14,43.56,3.1,Net Banking,31,Prefer Not to Say,False,Occasional
2024-09-01,Tank Top,Tops,11,18.02,3.1,Credit Card,22,Male,False,First-time
2024-08-15,Tank Top,Tops,17,72.44,2.0,Net Banking,35,Non-Binary,False,First-time
2024-11-14,Blouse,Tops,6,92.61,1.2,Cash,59,Prefer Not to Say,False,First-time
2024-09-11,T-Shirt,Tops,2,86.07,4.0,Wallet,37,Male,True,Loyal
2024-12-28,Jacket,Outerwear,3,32.55,3.6,Net Banking,29,Male,True,Loyal
2025-04-16,T-Shirt,Tops,11,74.74,1.4,Credit Card,55,Prefer Not to Say,True,Occasional
2024-10-21,Jeans,Bottoms,16,143.82,1.4,Cash,56,Prefer Not to Say,True,Regular
2024-11-14,Sweater,Outerwear,5,82.04,4.6,Debit Card,33,Prefer Not to Say,False,Loyal
2024-11-08,Dress,One-piece,1,149.86,1.9,Net Banking,57,Non-Binary,False,Occasional
2024-08-08,Dress,One-piece,4,81.4,4.6,Credit Card,32,Female,True,Occasional
2024-11-29,Sweater,Outerwear,8,47.88,3.5,Wallet,61,Female,False,First-time
2024-12-08,Jacket,Outerwear,16,22.71,4.9,Cash,31,Male,False,Occasional
2024-10-21,Tank Top,Tops,3,57.07,2.6,UPI,39,Female,False,Occasional
2024-06-12,Skirt,Bottoms,7,32.87,3.3,Cash,25,Female,False,Loyal
2025-04-04,Jacket,Outerwear,5,92.37,2.6,Credit Card,53,Prefer Not to Say,True,Occasional
2024-07-24,Sweater,Outerwear,7,123.19,4.1,Debit Card,60,Male,True,Regular
2024-12-09,Dress,One-piece,20,10.53,3.7,Credit Card,35,Prefer Not to Say,True,Loyal
2024-08-14,Jeans,Bottoms,1,36.45,4.6,Cash,49,Non-Binary,False,Occasional
2025-03-25,Jacket,Outerwear,19,59.49,2.2,Net Banking,29,Female,True,Regular
2024-06-21,Jeans,Bottoms,7,127.38,4.3,Cash,45,Prefer Not to Say,True,Occasional
2025-04-05,Jeans,Bottoms,13,64.58,2.6,Cash,54,Female,True,Regular
2024-05-12,Blouse,Tops,2,90.46,2.4,Net Banking,38,Male,False,Loyal
2024-05-11,T-Shirt,Tops,6,124.02,4.6,Credit Card,34,Male,True,Regular
2024-09-03,Hoodie,Outerwear,11,48.16,2.4,Cash,49,Female,True,Loyal
2024-09-17,Hoodie,Outerwear,19,92.87,4.9,Net Banking,42,Female,False,Loyal
2024-12-24,Hoodie,Outerwear,2,99.61,2.2,Credit Card,57,Male,False,Regular
2025-02-05,Sweater,Outerwear,8,137.94,1.5,Net Banking,35,Prefer Not to Say,True,Loyal
2024-06-12,Shorts,Bottoms,3,122.4,4.9,Credit Card,39,Prefer Not to Say,False,First-time
2024-04-25,Dress,One-piece,12,92.06,3.6,Cash,61,Female,True,Occasional
2025-04-13,Sweater,Outerwear,13,30.87,3.6,Credit Card,45,Non-Binary,False,Loyal
2025-03-31,T-Shirt,Tops,5,72.3,1.8,Net Banking,35,Non-Binary,True,Regular
2025-03-22,Tank Top,Tops,13,107.6,3.5,Debit Card,49,Non-Binary,False,Occasional
2024-05-16,Hoodie,Outerwear,18,36.08,2.8,Cash,49,Prefer Not to Say,True,Loyal
2024-10-27,Dress,One-piece,5,73.65,1.7,Credit Card,35,Prefer Not to Say,False,Loyal
2025-02-15,Hoodie,Outerwear,18,129.57,3.8,Credit Card,44,Non-Binary,False,Regular
2024-07-09,Jacket,Outerwear,11,40.97,4.2,UPI,30,Female,False,First-time
2025-04-18,Tank Top,Tops,9,17.31,2.2,UPI,37,Non-Binary,True,First-time
2024-08-18,Tank Top,Tops,11,65.78,1.7,Credit Card,57,Prefer Not to Say,True,Loyal
2025-03-27,Skirt,Bottoms,9,51.87,1.8,Debit Card,54,Non-Binary,False,Loyal
2024-12-15,Tank Top,Tops,11,72.47,1.5,Debit Card,47,Non-Binary,True,Regular
2025-01-20,Hoodie,Outerwear,15,106.12,4.7,UPI,18,Female,True,Occasional
2024-09-08,Jeans,Bottoms,11,60.32,2.3,Wallet,30,Prefer Not to Say,False,Occasional
2025-04-09,Tank Top,Tops,17,57.51,3.3,Net Banking,45,Male,True,Occasional
2025-01-19,Jeans,Bottoms,20,87.84,3.7,Wallet,38,Non-Binary,False,First-time
2024-12-08,Dress,One-piece,16,126.98,4.1,Cash,58,Non-Binary,True,Regular
2025-01-24,Hoodie,Outerwear,14,65.42,1.7,Cash,51,Non-Binary,True,Regular
2024-09-10,Tank Top,Tops,7,98.51,4.7,Cash,27,Female,True,Regular
2025-02-09,Tank Top,Tops,4,107.67,4.7,Cash,52,Male,False,First-time
2024-06-13,Sweater,Outerwear,12,73.44,4.2,Wallet,32,Non-Binary,False,Loyal
2024-10-03,Shorts,Bottoms,19,59.69,2.0,Cash,33,Prefer Not to Say,True,First-time
2024-10-04,Hoodie,Outerwear,17,43.21,4.7,Wallet,42,Female,True,Loyal
2024-06-30,T-Shirt,Tops,12,55.06,4.1,Net Banking,22,Prefer Not to Say,True,First-time
2024-09-08,Jacket,Outerwear,12,122.39,4.3,Wallet,45,Male,False,Regular
2025-04-24,Sweater,Outerwear,5,104.1,2.0,Cash,56,Prefer Not to Say,False,Regular
2025-03-18,Tank Top,Tops,9,93.97,3.1,Wallet,30,Non-Binary,True,First-time
2024-04-25,T-Shirt,Tops,12,92.57,2.2,Debit Card,33,Female,True,Loyal
2024-08-24,Sweater,Outerwear,2,43.7,3.4,Cash,40,Female,True,Loyal
2024-04-26,T-Shirt,Tops,1,35.5,3.1,UPI,54,Male,False,Regular
2024-09-30,Skirt,Bottoms,17,116.42,2.0,Cash,46,Prefer Not to Say,False,First-time
2024-10-09,Jacket,Outerwear,14,66.67,3.1,UPI,28,Non-Binary,False,Regular
2024-06-30,Skirt,Bottoms,14,69.23,4.4,Wallet,38,Female,False,Loyal
2024-10-26,Tank Top,Tops,17,57.91,1.8,Wallet,44,Female,False,Regular
2024-10-28,Tank Top,Tops,14,28.29,4.2,Net Banking,44,Male,True,Occasional
2024-12-29,T-Shirt,Tops,19,12.36,2.3,Wallet,24,Prefer Not to Say,True,Occasional
2025-04-13,Tank Top,Tops,5,54.51,4.5,Net Banking,41,Female,False,Occasional
2024-09-19,Tank Top,Tops,8,73.48,4.5,Debit Card,65,Female,True,First-time
2025-02-28,Jeans,Bottoms,18,91.5,3.5,UPI,30,Male,False,Loyal
2024-11-29,Blouse,Tops,19,62.44,3.3,Net Banking,24,Female,False,First-time
2024-12-21,Jacket,Outerwear,6,37.52,3.7,Debit Card,59,Prefer Not to Say,False,Loyal
2025-03-31,Jacket,Outerwear,16,29.92,4.5,Cash,27,Female,True,Occasional
2024-11-01,Jeans,Bottoms,14,22.18,2.0,Debit Card,19,Female,False,Regular
2024-06-29,Jeans,Bottoms,18,66.43,1.1,UPI,43,Prefer Not to Say,True,Regular
2025-01-19,Hoodie,Outerwear,17,48.46,1.1,Debit Card,39,Female,False,Loyal
2024-10-15,Jeans,Bottoms,4,63.68,3.0,UPI,20,Male,True,Occasional
2025-03-29,Skirt,Bottoms,17,126.55,3.4,Debit Card,59,Prefer Not to Say,False,First-time
2025-01-05,Blouse,Tops,17,38.35,2.8,Wallet,50,Non-Binary,True,Occasional
2024-07-01,Hoodie,Outerwear,18,27.09,3.8,UPI,62,Female,False,Loyal
2025-04-15,Jacket,Outerwear,12,44.66,3.8,Credit Card,37,Non-Binary,True,Occasional
2024-06-09,Dress,One-piece,8,16.0,2.7,Credit Card,30,Prefer Not to Say,True,Loyal
2024-11-23,Dress,One-piece,12,84.88,3.2,Credit Card,43,Prefer Not to Say,True,Regular
2024-06-28,Dress,One-piece,11,116.64,2.6,Net Banking,61,Non-Binary,False,First-time
2025-03-16,Shorts,Bottoms,1,44.19,1.8,Credit Card,30,Non-Binary,False,Occasional
2024-07-23,Skirt,Bottoms,9,35.06,2.1,Debit Card,60,Non-Binary,True,Occasional
2024-06-30,Dress,One-piece,4,132.04,4.9,Cash,65,Male,True,Regular
2024-07-26,Hoodie,Outerwear,19,94.27,1.0,Net Banking,55,Prefer Not to Say,True,Occasional
2024-10-09,Jeans,Bottoms,4,86.8,1.2,Wallet,38,Prefer Not to Say,True,First-time
2024-08-20,Jeans,Bottoms,5,39.76,3.3,Cash,33,Male,True,Loyal
2025-02-20,Tank Top,Tops,5,35.54,4.8,UPI,30,Male,True,First-time
2024-10-10,Sweater,Outerwear,11,90.99,2.0,UPI,33,Prefer Not to Say,False,Occasional
2024-05-16,Shorts,Bottoms,16,105.77,4.4,Net Banking,48,Female,True,Loyal
2024-09-28,Tank Top,Tops,5,46.41,2.2,Cash,62,Prefer Not to Say,False,Regular
2025-03-09,T-Shirt,Tops,20,44.87,1.1,UPI,33,Male,False,First-time
2024-07-29,Skirt,Bottoms,19,45.41,2.9,Debit Card,45,Female,False,First-time
2025-02-25,Hoodie,Outerwear,10,95.72,1.8,Wallet,59,Prefer Not to Say,False,Occasional
2025-04-16,Jacket,Outerwear,1,145.8,1.3,Wallet,32,Prefer Not to Say,True,Loyal
2024-06-28,Jacket,Outerwear,1,56.36,4.0,Debit Card,53,Non-Binary,False,Regular
2025-04-06,Sweater,Outerwear,17,50.63,3.8,Wallet,63,Male,True,Regular
2024-12-21,Skirt,Bottoms,14,53.89,3.4,Wallet,41,Non-Binary,True,Occasional
2024-11-23,Dress,One-piece,17,26.72,4.6,Cash,26,Male,True,Occasional
2025-02-25,Skirt,Bottoms,10,109.41,3.9,UPI,20,Male,False,Occasional
2024-08-18,Jacket,Outerwear,20,141.82,1.4,Debit Card,19,Male,False,Occasional
2024-06-12,Jacket,Outerwear,10,64.57,3.5,Net Banking,18,Female,True,Regular
2024-05-09,T-Shirt,Tops,5,94.73,4.5,Cash,64,Female,True,Regular
2025-02-24,Tank Top,Tops,3,22.22,3.5,Wallet,64,Female,True,Regular
2024-12-21,Shorts,Bottoms,8,35.37,4.0,Debit Card,33,Non-Binary,True,Regular
2024-11-04,Tank Top,Tops,2,96.96,4.4,UPI,40,Non-Binary,True,First-time
2024-11-09,Skirt,Bottoms,5,28.67,2.6,Wallet,61,Prefer Not to Say,True,First-time
2024-04-30,Skirt,Bottoms,4,129.51,1.3,Cash,50,Male,True,First-time
2024-10-27,Blouse,Tops,4,23.81,1.8,Debit Card,46,Non-Binary,False,Regular
2024-06-01,Shorts,Bottoms,3,70.8,4.9,Cash,49,Male,True,Regular
2025-03-11,Jacket,Outerwear,18,86.21,3.9,Cash,60,Non-Binary,True,Regular
2024-08-31,Jeans,Bottoms,19,53.35,3.6,Cash,50,Prefer Not to Say,True,Regular
2024-06-08,Jacket,Outerwear,10,89.0,3.1,Cash,44,Female,False,Regular
2025-04-07,Skirt,Bottoms,11,68.51,3.7,Debit Card,46,Female,False,First-time
2024-06-23,Sweater,Outerwear,12,114.68,2.9,UPI,35,Male,False,Loyal
2024-05-26,Jeans,Bottoms,20,97.19,1.1,Debit Card,51,Non-Binary,True,Regular
2025-01-31,Shorts,Bottoms,13,22.82,1.3,Cash,65,Male,True,First-time
2025-04-04,Shorts,Bottoms,1,20.69,1.0,Wallet,42,Non-Binary,False,First-time
2024-05-17,Jeans,Bottoms,9,21.04,3.9,Debit Card,59,Non-Binary,False,Regular
2024-07-28,Hoodie,Outerwear,9,82.43,2.8,Net Banking,29,Non-Binary,False,Loyal
2025-04-25,Shorts,Bottoms,12,13.3,3.4,Credit Card,47,Non-Binary,False,First-time
2024-12-19,Jeans,Bottoms,5,42.63,3.4,Debit Card,65,Female,True,First-time
2024-06-13,Jeans,Bottoms,20,125.17,4.3,Wallet,65,Prefer Not to Say,False,Loyal
2024-10-29,Sweater,Outerwear,13,119.7,4.5,UPI,18,Male,False,Occasional
2025-04-22,Jeans,Bottoms,16,96.34,2.9,Wallet,42,Prefer Not to Say,True,Loyal
2024-07-15,Shorts,Bottoms,11,135.6,1.5,Cash,63,Non-Binary,False,Occasional
2024-12-09,Tank Top,Tops,7,84.0,3.0,Wallet,50,Prefer Not to Say,True,Regular
2024-07-01,T-Shirt,Tops,20,22.1,4.6,Wallet,37,Prefer Not to Say,True,Regular
2025-01-21,Blouse,Tops,9,21.14,2.2,UPI,44,Non-Binary,False,First-time
2024-07-09,T-Shirt,Tops,2,107.61,1.2,Wallet,61,Prefer Not to Say,True,Regular
2024-05-17,Sweater,Outerwear,12,29.36,1.4,Wallet,58,Male,False,Regular
2025-04-10,Blouse,Tops,10,118.04,2.0,Cash,20,Non-Binary,False,First-time
2025-01-01,Jeans,Bottoms,15,90.47,4.7,Cash,31,Non-Binary,True,Loyal
2024-08-08,Blouse,Tops,13,81.51,4.7,Credit Card,48,Male,True,Loyal
2024-06-02,Hoodie,Outerwear,14,139.01,4.9,Wallet,37,Prefer Not to Say,False,Loyal
2024-12-08,Sweater,Outerwear,13,21.07,4.5,Cash,56,Non-Binary,False,Occasional
2024-05-02,Hoodie,Outerwear,6,32.54,3.5,Net Banking,55,Prefer Not to Say,True,Occasional
2025-04-17,Dress,One-piece,20,66.87,2.2,UPI,31,Non-Binary,False,Regular
2024-10-25,T-Shirt,Tops,20,11.19,4.3,Wallet,45,Prefer Not to Say,False,Loyal
2024-10-14,Blouse,Tops,18,66.12,5.0,Credit Card,24,Female,False,Regular
2024-07-16,Jeans,Bottoms,6,109.62,1.4,Debit Card,47,Prefer Not to Say,False,Loyal
2024-12-04,Hoodie,Outerwear,20,50.99,1.2,Wallet,55,Non-Binary,False,Regular
2025-04-22,Blouse,Tops,3,64.76,3.9,Wallet,50,Male,True,First-time
2024-10-12,Tank Top,Tops,4,143.46,3.4,Net Banking,65,Non-Binary,False,Occasional
2024-07-23,Shorts,Bottoms,5,46.81,2.5,Net Banking,56,Prefer Not to Say,True,Loyal
2025-04-25,Hoodie,Outerwear,1,17.48,2.9,Cash,63,Non-Binary,True,Loyal
2024-08-19,Blouse,Tops,5,137.16,3.6,Cash,29,Female,True,Loyal
2024-05-08,Blouse,Tops,6,46.46,4.7,Debit Card,30,Prefer Not to Say,True,Occasional
2024-09-16,Hoodie,Outerwear,7,16.66,3.1,Net Banking,49,Female,True,Loyal
2024-10-28,Sweater,Outerwear,20,127.22,1.6,Net Banking,49,Male,False,Occasional
2024-05-31,T-Shirt,Tops,20,147.07,4.5,Wallet,61,Prefer Not to Say,False,Loyal
2025-04-16,Blouse,Tops,3,45.34,2.8,Wallet,64,Non-Binary,True,Regular
2024-06-02,Hoodie,Outerwear,9,64.65,4.9,Cash,30,Male,True,Regular
2024-08-25,Sweater,Outerwear,15,135.72,3.8,UPI,58,Male,False,Loyal
2025-04-16,Hoodie,Outerwear,5,78.99,1.5,Cash,45,Male,True,Occasional
2024-09-07,Skirt,Bottoms,6,128.99,2.1,Net Banking,47,Female,False,Occasional
2024-07-01,Hoodie,Outerwear,17,57.54,3.1,UPI,65,Non-Binary,True,First-time
2024-06-30,Sweater,Outerwear,17,58.57,3.5,Wallet,35,Non-Binary,True,Occasional
2024-09-16,Tank Top,Tops,19,111.67,1.2,Debit Card,32,Non-Binary,True,Regular
2025-04-22,T-Shirt,Tops,17,116.51,2.4,Wallet,22,Female,True,Loyal
2024-05-18,Sweater,Outerwear,3,43.32,1.4,Cash,47,Prefer Not to Say,True,Regular
2024-11-01,Jeans,Bottoms,12,147.84,3.5,Wallet,24,Prefer Not to Say,True,Loyal
2024-07-01,Sweater,Outerwear,2,54.66,1.7,Cash,38,Male,False,Occasional
2024-10-26,Tank Top,Tops,10,120.18,4.9,Net Banking,33,Female,False,First-time
2025-03-06,Dress,One-piece,17,43.9,4.5,Cash,60,Female,True,First-time
2024-05-20,Hoodie,Outerwear,9,94.38,3.1,Net Banking,26,Male,True,Regular
2024-12-01,Sweater,Outerwear,2,65.97,3.9,Credit Card,38,Prefer Not to Say,False,First-time
2024-11-19,Jeans,Bottoms,10,47.24,4.8,Cash,31,Prefer Not to Say,False,First-time
2025-04-01,Hoodie,Outerwear,3,136.78,4.7,UPI,27,Prefer Not to Say,False,Loyal
2024-08-18,Tank Top,Tops,5,130.35,2.9,Credit Card,43,Male,False,First-time
2024-07-27,Shorts,Bottoms,6,48.03,3.2,Cash,31,Male,False,Occasional
2025-03-03,T-Shirt,Tops,6,40.33,1.5,Wallet,51,Female,False,Loyal
2025-01-07,Jacket,Outerwear,4,54.96,4.3,Credit Card,46,Prefer Not to Say,True,Occasional
2025-04-17,Blouse,Tops,16,32.25,3.9,Debit Card,31,Non-Binary,True,First-time
2024-09-28,Hoodie,Outerwear,6,72.67,4.3,Credit Card,40,Prefer Not to Say,False,First-time
2024-09-02,Shorts,Bottoms,3,34.12,2.6,Debit Card,25,Prefer Not to Say,True,Occasional
2024-11-03,Blouse,Tops,11,34.52,3.1,UPI,18,Prefer Not to Say,True,Loyal
2024-05-09,Hoodie,Outerwear,3,67.64,3.2,Wallet,25,Prefer Not to Say,False,Regular
2025-04-21,Dress,One-piece,2,31.37,3.8,Credit Card,38,Prefer Not to Say,False,First-time
2024-10-21,Dress,One-piece,14,117.28,4.7,Debit Card,55,Female,True,Occasional
2024-09-16,Jacket,Outerwear,6,110.26,2.1,Wallet,30,Female,False,Occasional
2025-03-22,Hoodie,Outerwear,15,96.11,3.1,Wallet,19,Female,True,First-time
2024-09-04,Sweater,Outerwear,13,18.72,4.9,Credit Card,27,Non-Binary,False,Loyal
2024-08-04,Shorts,Bottoms,6,58.76,2.2,Credit Card,63,Male,False,First-time
2025-04-24,Blouse,Tops,5,30.0,1.6,Net Banking,52,Non-Binary,False,Regular
2025-03-31,Sweater,Outerwear,18,129.95,2.3,Cash,59,Prefer Not to Say,True,Regular
2024-06-22,Shorts,Bottoms,10,77.54,1.5,Wallet,64,Non-Binary,False,Regular
2024-08-23,Jeans,Bottoms,10,87.32,4.1,Debit Card,60,Prefer Not to Say,False,Regular
2024-12-22,Dress,One-piece,15,75.07,3.2,UPI,44,Non-Binary,True,Loyal
2024-05-07,Hoodie,Outerwear,10,77.42,4.6,Cash,64,Non-Binary,True,Loyal
2025-03-03,Shorts,Bottoms,2,15.24,1.9,UPI,48,Male,True,Loyal
2024-08-18,Dress,One-piece,4,122.43,1.3,UPI,19,Non-Binary,False,Occasional
2024-10-30,Shorts,Bottoms,1,132.74,2.7,Net Banking,35,Prefer Not to Say,False,First-time
2024-07-13,Shorts,Bottoms,8,14.91,4.7,Credit Card,56,Male,True,Loyal
2024-05-06,Sweater,Outerwear,13,142.19,4.4,Wallet,63,Non-Binary,True,Occasional
2024-09-19,Sweater,Outerwear,13,110.73,3.4,Credit Card,63,Male,True,Occasional
2025-04-03,Hoodie,Outerwear,15,105.3,1.2,Credit Card,29,Prefer Not to Say,False,Loyal
2024-12-16,Blouse,Tops,10,138.95,5.0,Net Banking,46,Prefer Not to Say,True,First-time
2024-11-10,Hoodie,Outerwear,5,124.75,3.2,Debit Card,56,Non-Binary,True,Loyal
2025-03-02,Jacket,Outerwear,16,61.69,2.9,Cash,21,Male,False,Occasional
2024-11-07,Skirt,Bottoms,18,99.75,3.7,Debit Card,42,Female,False,Regular
2024-07-31,Tank Top,Tops,18,83.74,2.1,UPI,54,Female,False,First-time
2024-06-21,Blouse,Tops,19,148.82,2.1,Net Banking,20,Male,True,Regular
2024-10-16,Hoodie,Outerwear,8,12.83,4.5,Net Banking,47,Prefer Not to Say,True,Occasional
2024-08-06,Blouse,Tops,3,58.51,4.6,Net Banking,52,Non-Binary,False,First-time
2025-01-27,Jacket,Outerwear,17,23.74,1.1,Credit Card,58,Prefer Not to Say,True,Loyal
2024-10-09,T-Shirt,Tops,2,148.73,2.3,Credit Card,23,Non-Binary,True,Regular
2025-03-22,Hoodie,Outerwear,1,99.38,3.2,Cash,52,Non-Binary,False,Regular
2025-03-07,Sweater,Outerwear,4,118.28,1.8,Net Banking,25,Prefer Not to Say,True,Loyal
2024-11-22,Skirt,Bottoms,10,138.0,1.5,UPI,49,Non-Binary,False,First-time
2024-10-27,Jeans,Bottoms,1,34.45,2.0,Credit Card,31,Male,True,Loyal
2024-09-10,Jeans,Bottoms,9,88.79,1.1,Wallet,23,Female,True,Occasional
2024-09-01,Jacket,Outerwear,7,50.83,4.8,Net Banking,29,Prefer Not to Say,False,First-time
2024-12-21,T-Shirt,Tops,3,88.16,1.9,Debit Card,47,Prefer Not to Say,False,First-time
2024-05-06,Jeans,Bottoms,14,46.21,2.7,UPI,30,Female,True,First-time
2024-04-29,Jacket,Outerwear,4,79.33,3.1,Debit Card,43,Prefer Not to Say,False,Regular
2025-03-27,Jacket,Outerwear,15,124.41,1.4,UPI,42,Non-Binary,True,First-time
2024-10-27,Hoodie,Outerwear,9,79.29,2.1,Credit Card,35,Female,True,Regular
2024-09-14,Hoodie,Outerwear,14,20.8,2.2,UPI,53,Prefer Not to Say,True,Loyal
2024-05-07,Shorts,Bottoms,1,83.94,3.0,Credit Card,50,Female,False,First-time
2025-01-30,T-Shirt,Tops,6,106.11,3.4,Net Banking,28,Prefer Not to Say,False,Regular
2025-01-07,Jeans,Bottoms,2,41.99,2.4,Debit Card,65,Non-Binary,True,Loyal
2024-07-10,Tank Top,Tops,1,108.61,2.5,Credit Card,52,Prefer Not to Say,True,First-time
2025-01-01,Blouse,Tops,19,54.51,4.1,UPI,65,Non-Binary,False,First-time
2024-11-28,Skirt,Bottoms,5,45.01,3.6,UPI,19,Non-Binary,True,First-time
2024-06-28,Dress,One-piece,5,27.72,1.1,Wallet,55,Male,False,Occasional
2024-07-29,Shorts,Bottoms,13,34.49,2.9,Net Banking,61,Non-Binary,False,First-time
2024-11-29,Skirt,Bottoms,8,148.2,2.1,Net Banking,21,Non-Binary,False,Occasional
2024-05-02,T-Shirt,Tops,4,54.41,4.7,Debit Card,37,Prefer Not to Say,True,Occasional
2025-01-22,Tank Top,Tops,10,33.27,2.9,Net Banking,28,Female,False,Loyal
2024-06-01,Hoodie,Outerwear,6,15.77,1.9,UPI,27,Non-Binary,False,Regular
2024-08-11,Blouse,Tops,15,33.6,1.5,UPI,45,Male,True,Regular
2024-09-08,Blouse,Tops,20,49.48,1.2,Credit Card,47,Prefer Not to Say,False,Regular
2025-02-06,Shorts,Bottoms,18,77.19,3.7,Net Banking,28,Prefer Not to Say,False,First-time
2024-07-08,Jacket,Outerwear,3,109.72,1.8,Cash,65,Prefer Not to Say,False,First-time
2024-05-04,Shorts,Bottoms,7,143.28,3.0,Wallet,20,Non-Binary,False,Regular
2025-02-21,Blouse,Tops,18,118.96,4.2,Cash,35,Prefer Not to Say,True,Loyal
2025-02-03,Blouse,Tops,5,60.75,2.0,Cash,20,Non-Binary,True,First-time
2024-11-18,Sweater,Outerwear,8,120.81,4.3,Net Banking,43,Female,False,Loyal
2024-12-30,Skirt,Bottoms,20,54.7,2.4,Net Banking,38,Non-Binary,False,Occasional
2025-03-12,Skirt,Bottoms,5,143.95,1.7,Wallet,40,Prefer Not to Say,False,Regular
